order_item_id,order_id,product_id,quantity,price_per_unit
1208,9559,589,10,499
1209,834,654,3,49990
1210,11006,595,8,2999
1211,21671,150,3,1999
1212,17278,280,1,590
1213,2550,184,1,1179
1214,23635,502,1,399
1215,22352,123,8,1299
1216,12309,169,2,3299
1217,133,461,2,110
1218,10588,793,1,495
1219,6110,168,2,599
1220,8803,154,1,442
1221,4201,599,5,299
1222,10274,311,1,569.01
1223,21316,177,1,1398
1224,17593,681,1,43990
1225,12984,22,1,400
1226,15884,322,1,199
1227,13917,8,5,744
1228,6186,168,5,599
1229,84,165,2,999
1230,10422,294,5,450
1231,22712,749,2,6079
1232,12022,658,3,79990
1233,1200,224,7,750
1234,22536,542,1,120
1235,9490,374,1,4999
1236,10712,329,3,904
1237,5687,643,2,60990
1238,10625,752,5,1699
1239,4518,369,1,399
1240,3631,15,2,1161
1241,12509,396,1,169
1242,2561,228,2,1499
1243,8059,498,2,670
1244,12328,169,2,3299
1245,5825,43,1,799
1246,18432,369,1,399
1247,12977,779,1,399
1248,23674,12,1,399
1249,8237,330,2,699
1250,2333,107,1,1700
1251,6104,613,3,499
1252,9362,492,1,2250
1253,9066,332,1,726
1254,6696,723,1,61400
1255,14288,770,2,999
1256,9927,77,5,60
1257,13400,573,1,16995
1258,14943,291,2,575
1259,1621,470,1,1200
1260,20989,519,1,99
1261,3128,104,1,249
1262,7970,60,3,1498
1263,21718,471,5,998
1264,15122,483,3,399
1265,14630,658,1,79990
1266,18019,496,1,599
1267,13753,296,2,440
1268,5051,174,3,1599
1269,1103,87,2,1599
1270,7700,256,3,525
1271,19259,141,5,699
1272,18036,440,9,525
1273,8314,695,5,75990
1274,19533,237,1,480
1275,9829,227,1,699
1276,14444,245,3,230
1277,3130,413,1,759
1278,11830,719,1,35990
1279,4964,555,1,5040
1280,947,415,1,5850
1281,19946,317,3,316
1282,713,495,2,699
1283,23128,620,1,999
1284,18425,262,1,399
1285,9322,484,1,3230
1286,4515,112,3,1399
1287,18955,542,1,120
1288,18243,578,1,678
1289,21719,770,1,999
1290,4391,575,1,4999
1291,15426,630,1,61990
1292,19299,631,1,68990
1293,10746,481,1,1380
1294,338,425,4,1499
1295,253,6,1,999
1296,11017,630,3,61990
1297,1675,209,5,1499
1298,12162,296,1,440
1299,23967,88,2,999
1300,6815,517,1,2567
1301,3419,638,6,48200
1302,10539,147,1,699
1303,18051,538,1,755
1304,19472,802,2,2000
1305,1146,675,2,52900
1306,4335,11,1,200
1307,20305,239,10,999
1308,14168,579,9,515
1309,2301,89,1,1800
1310,6388,497,2,199
1311,18142,139,5,499
1312,13979,648,1,62250
1313,21862,397,6,499
1314,5725,164,2,347
1315,20519,225,1,760
1316,22541,749,3,6079
1317,18010,553,2,2999
1318,3369,501,2,575
1319,4865,97,3,1500
1320,16504,655,1,50990
1321,7499,303,1,995
1322,893,804,6,999
1323,14983,6,1,999
1324,18466,288,5,670
1325,6254,561,4,999
1326,1259,751,3,499
1327,13033,778,3,499
1328,5534,792,5,1999
1329,22851,730,1,1199
1330,12727,702,2,56990
1331,20359,540,1,335
1332,18380,79,1,2299
1333,1738,197,2,2499
1334,15364,112,1,1399
1335,6162,600,3,599
1336,12551,233,1,840
1337,4576,779,1,399
1338,19773,464,2,265
1339,17470,385,3,699
1340,23621,61,1,2475
1341,10736,611,1,499
1342,14463,396,5,169
1343,13605,601,3,699
1344,6643,391,2,2999
1345,12181,709,3,56179
1346,3806,757,2,1999
1347,3550,127,2,850
1348,12738,682,1,48100
1349,3167,212,4,290
1350,8123,780,2,1499
1351,20505,122,5,529
1352,19880,210,5,597
1353,157,794,1,20800
1354,11442,281,1,499
1355,10005,205,2,1699
1356,8969,178,1,3299
1357,9588,3,1,399
1358,2450,728,1,1599
1359,16246,540,2,335
1360,12754,23,1,799
1361,16965,142,1,1499
1362,10890,120,1,1199
1363,23063,804,1,999
1364,15737,441,1,320
1365,810,567,1,999
1366,18543,290,1,299
1367,8565,120,1,1199
1368,12501,585,2,1199
1369,5362,801,1,999
1370,12291,733,2,999
1371,12698,642,1,62000
1372,11547,619,2,2199
1373,6580,208,1,349
1374,11733,278,4,1988
1375,16821,779,5,399
1376,20586,524,1,1299
1377,2384,289,5,450
1378,12854,81,1,999
1379,3639,798,1,28799
1380,15625,341,1,2660
1381,6310,415,1,5850
1382,4443,570,4,135
1383,19862,320,1,1499
1384,17448,672,1,41500
1385,20350,149,4,2899
1386,12293,27,1,219
1387,8240,693,5,49089
1388,10362,338,3,322
1389,11930,602,1,499
1390,20082,539,2,999
1391,8368,670,1,45090
1392,20500,400,3,5295
1393,16931,611,1,499
1394,19130,571,3,999
1395,23412,674,1,51500
1396,10639,691,1,44500
1397,3046,278,2,1988
1398,1946,96,1,1499
1399,3183,79,1,2299
1400,13711,45,1,375
1401,376,379,3,129
1402,7738,244,3,399
1403,18740,515,1,999
1404,16084,155,1,1200
1405,18319,746,3,590
1406,13495,588,3,19999
1407,15822,652,1,47990
1408,3084,695,3,75990
1409,12001,60,2,1498
1410,11301,472,3,399
1411,15176,551,3,699
1412,18489,58,4,798
1413,14293,233,3,840
1414,21958,191,1,299
1415,6064,616,2,2999
1416,8128,356,3,480
1417,23328,635,1,67990
1418,1788,176,3,1499
1419,3777,3,1,399
1420,2105,720,2,48200
1421,23266,772,2,1499
1422,14806,71,5,179
1423,23175,315,3,364
1424,7111,801,1,999
1425,515,604,2,4999
1426,2975,200,5,1800
1427,15570,374,4,4999
1428,952,514,1,1668
1429,12396,144,2,899
1430,14536,223,2,810
1431,8001,376,1,799
1432,2424,687,2,85990
1433,6963,346,1,4999
1434,4410,645,2,54900
1435,2325,43,1,799
1436,6095,380,1,288
1437,15801,716,1,71750
1438,2115,663,3,57990
1439,17829,254,1,265
1440,16833,480,1,310
1441,19775,673,1,91690
1442,6800,761,1,500
1443,14261,652,2,47990
1444,16812,376,1,799
1445,17206,742,3,7999
1446,5485,431,1,239
1447,1239,132,4,1699
1448,1001,769,1,799
1449,22547,491,1,499
1450,6827,381,1,139
1451,6920,301,1,1299
1452,14556,555,1,5040
1453,6094,273,1,399
1454,19895,711,1,30000
1455,10720,183,2,1100
1456,3842,554,7,3999
1457,6056,11,3,200
1458,4619,739,1,15490
1459,13599,107,1,1700
1460,2257,620,1,999
1461,12067,584,1,999
1462,6065,430,1,239
1463,3712,800,2,2620
1464,14247,427,1,599
1465,20086,554,2,3999
1466,7428,178,1,3299
1467,1220,486,1,359
1468,18305,102,2,1999
1469,2239,651,1,54600
1470,6606,799,1,999
1471,13395,589,1,499
1472,17028,28,1,700
1473,628,249,3,499
1474,16858,764,1,999
1475,14825,437,1,699
1476,23400,213,1,649
1477,13788,5,1,275
1478,18820,261,1,998
1479,16377,750,1,7818
1480,12613,339,3,1445
1481,13672,341,1,2660
1482,22098,379,2,129
1483,4297,334,2,475
1484,16741,385,3,699
1485,19398,109,4,250
1486,12645,48,2,898
1487,988,475,1,1160
1488,527,721,1,52990
1489,8448,547,3,499
1490,3826,670,2,45090
1491,20065,81,1,999
1492,7610,485,1,2999
1493,15725,170,5,550
1494,10376,2,9,1699
1495,1949,345,1,499
1496,21511,751,1,499
1497,4715,373,1,219
1498,13193,6,1,999
1499,21615,632,1,67790
1500,3606,219,4,349
1501,7658,20,1,999
1502,2000,589,9,499
1503,21163,547,2,499
1504,15409,240,2,450
1505,16556,314,1,1999
1506,1649,761,1,500
1507,13751,485,3,2999
1508,9343,233,1,840
1509,7402,401,2,899
1510,8821,675,1,52900
1511,9479,433,3,810
1512,7060,726,3,18999
1513,2363,726,1,18999
1514,22897,500,2,299
1515,14832,447,3,480
1516,10770,133,3,605
1517,17808,371,1,999
1518,4808,747,1,3499
1519,15225,224,2,750
1520,13579,211,4,1299
1521,19227,62,4,2000
1522,10063,7,1,159
1523,7596,438,1,1499
1524,6719,196,1,1899
1525,9062,521,1,604
1526,4314,482,1,3999
1527,10725,458,1,400
1528,3067,289,1,450
1529,20176,279,2,8000
1530,7567,798,3,28799
1531,5572,431,1,239
1532,12434,161,5,899
1533,16982,202,2,1599
1534,14048,332,2,726
1535,19571,131,1,599
1536,15631,573,10,16995
1537,14,153,2,499
1538,16389,278,3,1988
1539,9432,573,1,16995
1540,8437,84,4,335
1541,7249,480,1,310
1542,16415,736,1,1999
1543,15926,700,2,42990
1544,13462,590,5,799
1545,1444,325,1,170
1546,7262,713,10,40900
1547,18463,578,1,678
1548,18606,255,1,199
1549,2193,674,2,51500
1550,11509,348,1,649
1551,15287,38,1,499
1552,2930,218,4,499
1553,4262,391,5,2999
1554,10150,244,2,399
1555,4222,663,1,57990
1556,752,603,1,1999
1557,18440,527,3,499
1558,20726,96,1,1499
1559,19856,565,1,799
1560,6725,436,4,460
1561,14755,183,1,1100
1562,11296,410,3,799
1563,4542,45,1,375
1564,19346,415,1,5850
1565,5153,687,2,85990
1566,10174,442,1,2299
1567,17342,546,1,999
1568,4150,622,7,2298
1569,19442,658,10,79990
1570,21748,37,2,1149
1571,16673,317,10,316
1572,18040,222,5,699
1573,22662,533,1,199
1574,7965,788,4,1299
1575,3714,274,3,3230
1576,3953,206,3,599
1577,17357,636,1,58190
1578,21567,36,1,775
1579,15415,789,4,2499
1580,444,699,5,50990
1581,7885,120,2,1199
1582,16232,152,1,1499
1583,18219,809,1,5990
1584,22047,550,1,460
1585,1902,162,4,499
1586,1594,695,7,75990
1587,8683,255,1,199
1588,8991,185,1,4999
1589,18796,778,3,499
1590,14885,525,4,418
1591,21296,412,2,400
1592,2925,748,2,999
1593,5782,754,2,1499
1594,5603,38,3,499
1595,645,322,1,199
1596,21543,762,10,7600
1597,3284,689,1,59400
1598,17031,394,4,799
1599,11715,190,1,599
1600,3617,140,3,32000
1601,10440,545,10,199
1602,12357,22,4,400
1603,5707,376,1,799
1604,22620,51,1,175
1605,3058,506,1,440
1606,16266,798,3,28799
1607,12921,382,2,1499
1608,18086,590,1,799
1609,12572,8,1,744
1610,8517,65,3,1599
1611,2462,708,1,78990
1612,6042,185,1,4999
1613,674,570,1,135
1614,22190,45,1,375
1615,9583,253,5,399
1616,7347,755,1,599
1617,16785,53,4,349
1618,19131,583,3,1299
1619,12301,801,3,999
1620,11322,287,3,199
1621,8037,217,3,899
1622,14835,406,2,998
1623,12947,610,2,699
1624,15277,503,1,299
1625,14304,384,2,7999
1626,5781,579,2,515
1627,18033,472,1,399
1628,3214,146,2,799
1629,20466,210,1,597
1630,15422,691,1,44500
1631,21527,720,1,48200
1632,10847,793,3,495
1633,18505,281,2,499
1634,23154,760,2,249
1635,3763,301,4,1299
1636,8184,526,2,869
1637,22077,711,1,30000
1638,14497,27,2,219
1639,18732,20,1,999
1640,1311,618,1,1699
1641,22795,580,1,1997
1642,9091,758,1,2999
1643,17900,533,1,199
1644,15392,741,1,2999
1645,22701,14,1,259
1646,2189,736,3,1999
1647,22340,512,1,3900
1648,21452,742,3,7999
1649,7888,678,1,57990
1650,14417,731,3,699
1651,12543,720,5,48200
1652,11022,167,9,1899
1653,2872,510,3,1650
1654,10558,494,1,999
1655,19973,32,1,349
1656,20335,770,1,999
1657,12245,81,2,999
1658,23948,423,2,999
1659,3299,50,3,999
1660,19525,402,5,3499
1661,23332,152,5,1499
1662,11558,136,1,699
1663,2392,449,1,999
1664,22131,354,1,390
1665,12781,402,8,3499
1666,14360,179,3,1680
1667,9326,122,5,529
1668,11541,252,1,399
1669,23757,363,1,1090
1670,10156,769,1,799
1671,1586,568,1,1699
1672,18736,519,2,99
1673,20829,300,2,1650
1674,6546,373,1,219
1675,1253,405,1,1999
1676,1830,769,1,799
1677,15637,490,3,590
1678,23763,260,3,1200
1679,11125,492,1,2250
1680,1864,568,7,1699
1681,13928,615,3,1299
1682,480,431,1,239
1683,6429,119,1,599
1684,1620,732,1,19999
1685,10606,322,5,199
1686,20318,571,1,999
1687,17864,722,1,73800
1688,21497,467,2,598
1689,21426,650,2,71990
1690,20516,473,1,1099
1691,6498,41,3,449
1692,20088,779,3,399
1693,22939,370,1,599
1694,2713,783,2,1999
1695,18881,100,1,2399
1696,15557,156,1,849
1697,13338,598,1,499
1698,6539,329,1,904
1699,10950,99,5,299
1700,20451,254,1,265
1701,6989,674,1,51500
1702,17562,371,5,999
1703,5702,541,1,649
1704,11470,764,1,999
1705,11270,311,1,569.01
1706,16617,583,1,1299
1707,12752,29,2,550
1708,19812,236,1,1598
1709,7987,110,2,492
1710,7030,256,1,525
1711,11252,124,3,530
1712,18363,372,2,1323
1713,16298,234,1,1060
1714,1095,452,1,800
1715,3234,308,1,1999
1716,23655,398,3,800
1717,22815,666,1,33000
1718,18564,168,3,599
1719,7061,342,4,432
1720,7778,516,2,399
1721,18399,644,2,57990
1722,8045,303,1,995
1723,8062,698,2,93990
1724,20964,361,1,10590
1725,9563,749,5,6079
1726,10771,509,10,595
1727,13275,73,4,1999
1728,11069,787,1,1615
1729,22238,216,1,949
1730,9205,125,2,240
1731,17001,314,5,1999
1732,5273,644,2,57990
1733,6301,283,3,399
1734,22747,758,1,2999
1735,19510,555,4,5040
1736,10424,30,3,999
1737,14347,465,1,199
1738,13136,272,8,3999
1739,18079,67,8,195
1740,21447,254,3,265
1741,22250,636,1,58190
1742,6973,135,1,105
1743,22401,471,1,998
1744,16135,523,2,549
1745,21762,709,1,56179
1746,17696,731,7,699
1747,16197,31,1,199
1748,529,127,1,850
1749,14017,601,4,699
1750,6495,809,2,5990
1751,21708,378,1,171
1752,17791,659,2,62990
1753,18451,436,1,460
1754,4327,621,6,205
1755,9226,38,2,499
1756,3671,689,1,59400
1757,5371,235,1,1180
1758,22101,37,9,1149
1759,2665,75,2,499
1760,15877,247,1,999
1761,3379,330,2,699
1762,6350,463,3,399
1763,7784,69,1,4995
1764,3030,760,1,249
1765,6119,664,1,55500
1766,20129,664,1,55500
1767,1158,365,1,2750
1768,4787,748,1,999
1769,21011,651,1,54600
1770,10402,624,1,899
1771,16443,52,3,79
1772,14572,613,2,499
1773,10234,476,3,599
1774,7548,288,1,670
1775,22148,736,2,1999
1776,10433,310,1,850
1777,5225,311,3,569.01
1778,7820,371,1,999
1779,22269,556,1,435
1780,5231,50,1,999
1781,13391,792,2,1999
1782,15352,337,2,599
1783,20804,254,1,265
1784,3209,53,1,349
1785,6929,171,1,2829
1786,736,74,2,1299
1787,5999,608,1,4950
1788,22445,505,5,755
1789,16882,583,1,1299
1790,3040,195,1,400
1791,7983,659,3,62990
1792,21110,557,1,999
1793,18557,449,1,999
1794,2863,347,4,441
1795,13241,292,1,399
1796,18615,702,2,56990
1797,20840,443,3,840
1798,6701,623,3,769
1799,3772,538,1,755
1800,643,708,2,78990
1801,18617,561,1,999
1802,19912,164,1,347
1803,13772,591,2,549
1804,16397,710,1,59700
1805,20146,51,2,175
1806,6138,323,4,322
1807,22489,460,1,110
1808,4621,712,1,29490
1809,6266,436,3,460
1810,20886,728,2,1599
1811,4484,420,4,499
1812,2611,280,1,590
1813,17570,315,1,364
1814,20711,789,1,2499
1815,10965,395,4,999
1816,11262,638,5,48200
1817,19040,38,5,499
1818,15243,511,2,1299
1819,11926,174,3,1599
1820,290,94,4,599
1821,201,51,2,175
1822,7425,789,1,2499
1823,15377,530,1,683
1824,3680,30,1,999
1825,20558,664,2,55500
1826,13827,694,8,42190
1827,10470,379,3,129
1828,7765,290,3,299
1829,17778,235,1,1180
1830,11127,296,3,440
1831,2563,471,1,998
1832,19518,748,1,999
1833,9090,531,2,399
1834,18920,79,1,2299
1835,2279,350,2,425
1836,11962,363,1,1090
1837,6329,634,3,49990
1838,11729,633,1,70990
1839,14985,181,1,400
1840,9023,132,1,1699
1841,4227,177,1,1398
1842,5732,631,10,68990
1843,13766,586,3,999
1844,11601,292,2,399
1845,5125,502,1,399
1846,12629,802,2,2000
1847,244,616,1,2999
1848,21679,591,5,549
1849,21852,156,1,849
1850,6470,773,3,1152
1851,3105,230,1,525
1852,20307,728,1,1599
1853,7802,506,2,440
1854,8568,488,3,1988
1855,21519,353,4,385
1856,20488,31,1,199
1857,19891,714,2,77150
1858,20398,22,1,400
1859,17668,539,2,999
1860,7150,109,5,250
1861,13612,129,1,2100
1862,11980,378,1,171
1863,21380,93,1,499
1864,12125,297,1,575
1865,3926,471,2,998
1866,7679,110,1,492
1867,19566,128,1,799
1868,17862,116,1,3000
1869,2809,660,3,57700
1870,16030,630,1,61990
1871,15895,125,1,240
1872,6735,786,1,1699
1873,11885,13,3,165
1874,11681,327,2,319
1875,11495,576,1,2399
1876,9761,394,3,799
1877,15927,620,1,999
1878,23831,574,4,615
1879,14892,403,1,6375
1880,20354,749,7,6079
1881,10738,230,1,525
1882,204,161,2,899
1883,11007,624,4,899
1884,19451,689,3,59400
1885,6220,657,1,46900
1886,23835,393,1,599
1887,1757,678,1,57990
1888,21468,131,3,599
1889,14728,144,3,899
1890,8765,723,1,61400
1891,10418,780,1,1499
1892,19045,336,4,95
1893,5132,117,1,999
1894,11823,509,1,595
1895,2067,135,1,105
1896,211,135,4,105
1897,4705,557,2,999
1898,5700,28,1,700
1899,3744,788,5,1299
1900,19315,351,1,6000
1901,6804,759,1,695
1902,10117,363,1,1090
1903,2263,432,1,699
1904,1086,763,1,64990
1905,4827,9,1,515
1906,20717,523,4,549
1907,19251,1,1,949
1908,20666,438,3,1499
1909,9647,440,2,525
1910,13060,262,3,399
1911,18362,319,3,82
1912,15616,12,1,399
1913,22219,8,2,744
1914,5638,466,4,525
1915,13219,784,1,999
1916,9403,153,1,499
1917,22699,63,1,798
1918,8445,255,1,199
1919,14310,575,1,4999
1920,1639,671,1,47790
1921,19694,150,1,1999
1922,13834,712,3,29490
1923,1808,144,1,899
1924,20929,167,9,1899
1925,2883,319,1,82
1926,18692,794,2,20800
1927,2788,396,1,169
1928,4211,39,2,299
1929,16139,249,3,499
1930,6141,359,2,199
1931,11874,796,9,4500
1932,11799,585,1,1199
1933,19834,293,1,299
1934,6669,35,1,849
1935,19989,87,1,1599
1936,3637,264,2,2300
1937,5174,443,1,840
1938,9715,663,3,57990
1939,6331,220,2,239
1940,17999,208,2,349
1941,5040,568,3,1699
1942,18165,458,4,400
1943,14215,737,1,999
1944,4851,760,3,249
1945,17441,121,1,75
1946,17820,420,1,499
1947,12714,372,3,1323
1948,20570,625,2,999
1949,22559,387,4,13150
1950,11860,164,3,347
1951,8702,403,3,6375
1952,11089,767,2,599
1953,8449,678,3,57990
1954,6844,147,2,699
1955,10894,712,3,29490
1956,19759,495,1,699
1957,9107,333,1,355
1958,15430,106,1,499
1959,22224,102,1,1999
1960,17315,232,1,2299
1961,5329,731,1,699
1962,19984,156,2,849
1963,4119,647,3,58400
1964,4666,689,1,59400
1965,6030,182,1,499
1966,19110,705,1,50600
1967,14259,652,1,47990
1968,10622,439,1,899
1969,21113,4,1,199
1970,880,768,5,599
1971,14873,646,2,42900
1972,7954,212,1,290
1973,3889,524,3,1299
1974,7990,412,1,400
1975,207,778,1,499
1976,17590,664,2,55500
1977,3993,55,1,599
1978,21509,689,1,59400
1979,9178,395,1,999
1980,22548,420,8,499
1981,11932,728,3,1599
1982,14439,261,1,998
1983,20471,327,4,319
1984,13957,739,1,15490
1985,2165,507,1,575
1986,17373,232,1,2299
1987,19380,69,10,4995
1988,21208,561,1,999
1989,16101,714,1,77150
1990,23710,164,2,347
1991,667,300,1,1650
1992,11518,166,1,223
1993,21959,791,2,16999
1994,15974,73,4,1999
1995,8859,516,1,399
1996,19400,674,4,51500
1997,2612,251,3,110
1998,7940,708,5,78990
1999,20091,155,1,1200
2000,1408,133,5,605
2001,15326,351,2,6000
2002,19495,294,3,450
2003,10381,44,1,699
2004,20862,515,1,999
2005,17858,256,3,525
2006,7492,496,1,599
2007,22064,95,1,750
2008,6839,537,3,1550
2009,13539,783,2,1999
2010,15194,538,3,755
2011,15998,742,1,7999
2012,2418,79,3,2299
2013,3741,477,2,599
2014,16866,284,3,999
2015,15445,170,1,550
2016,1043,352,1,899
2017,1007,672,3,41500
2018,18923,344,6,2295
2019,3213,754,3,1499
2020,11138,419,1,2795
2021,7420,366,2,425
2022,20674,730,1,1199
2023,12803,15,2,1161
2024,17413,174,1,1599
2025,13024,269,1,700
2026,10051,265,2,1160
2027,2367,289,3,450
2028,20137,727,1,299
2029,7603,263,2,1099
2030,19935,69,3,4995
2031,20484,800,1,2620
2032,2887,705,3,50600
2033,5387,274,2,3230
2034,7377,573,1,16995
2035,20912,283,1,399
2036,8660,663,1,57990
2037,16762,587,9,1200
2038,7231,246,2,299
2039,878,469,1,499
2040,20152,92,1,1395
2041,22990,430,1,239
2042,10240,710,3,59700
2043,1454,583,3,1299
2044,9696,644,2,57990
2045,11787,710,1,59700
2046,130,472,3,399
2047,20393,148,1,599
2048,14999,655,1,50990
2049,19149,461,1,110
2050,13965,796,1,4500
2051,12127,404,1,198
2052,12232,194,1,995
2053,13596,450,10,450
2054,15736,295,1,755
2055,7481,228,2,1499
2056,23810,740,3,899
2057,20000,207,1,999
2058,10357,252,3,399
2059,23111,727,1,299
2060,973,58,3,798
2061,17978,555,1,5040
2062,13390,736,3,1999
2063,23687,446,1,1598
2064,14992,233,3,840
2065,14321,237,9,480
2066,23174,460,3,110
2067,13727,128,2,799
2068,1347,570,1,135
2069,7304,773,2,1152
2070,3169,358,1,1345
2071,13980,746,4,590
2072,19827,67,6,195
2073,16328,203,2,998
2074,5588,32,1,349
2075,20059,639,7,67200
2076,16978,287,9,199
2077,7500,748,1,999
2078,22766,781,2,899
2079,6849,769,3,799
2080,1217,520,3,850
2081,2541,704,1,49990
2082,19928,550,3,460
2083,9208,99,1,299
2084,20543,795,1,699
2085,11565,136,2,699
2086,15661,790,1,249
2087,23703,806,1,599
2088,2740,185,2,4999
2089,13236,52,1,79
2090,9737,128,2,799
2091,7054,108,1,1499
2092,13677,553,1,2999
2093,16075,325,3,170
