order_id,order_date,customer_id,seller_id,order_status
808,03-15-2017,134,83,Completed
809,03-15-2017,380,4,Cancelled
810,03-15-2017,125,82,Cancelled
811,03-15-2017,44,14,Returned
812,03-16-2017,544,13,Returned
813,03-16-2017,613,9,Completed
814,03-16-2017,25,75,Returned
815,03-16-2017,652,61,Completed
816,03-16-2017,887,71,Cancelled
817,03-16-2017,872,13,Completed
818,03-16-2017,3,64,Returned
819,03-15-2017,861,45,Completed
820,03-17-2017,795,51,Returned
821,03-17-2017,353,12,Returned
822,03-16-2017,671,35,Returned
823,03-16-2017,582,48,Completed
824,03-16-2017,365,46,Completed
825,03-16-2017,432,27,Completed
826,03-16-2017,322,17,Cancelled
827,03-16-2017,45,25,Completed
828,03-15-2017,711,29,Completed
829,03-15-2017,439,16,Returned
830,03-15-2017,253,61,Completed
831,03-15-2017,246,29,Completed
832,03-15-2017,560,33,Completed
833,03-15-2017,616,5,Completed
834,03-15-2017,350,20,Completed
835,03-15-2017,741,71,Completed
836,03-15-2017,803,36,Completed
837,03-15-2017,113,13,Completed
838,03-15-2017,505,77,Completed
839,03-15-2017,171,36,Cancelled
840,03-15-2017,407,12,Completed
841,03-15-2017,394,39,Completed
842,03-15-2017,19,22,Completed
843,03-15-2017,614,69,Completed
844,03-15-2017,345,74,Completed
845,03-15-2017,872,4,Completed
846,03-15-2017,451,68,Completed
847,03-15-2017,354,78,Completed
848,03-15-2017,98,9,Completed
849,03-15-2017,563,7,Cancelled
850,03-15-2017,179,2,Cancelled
851,03-15-2017,47,10,Completed
852,03-14-2017,534,10,Completed
853,03-14-2017,834,46,Completed
854,03-14-2017,450,45,Completed
855,03-14-2017,525,74,Completed
856,03-13-2017,56,66,Completed
857,03-13-2017,739,76,Completed
858,03-13-2017,751,34,Completed
859,03-13-2017,595,13,Completed
860,03-15-2017,192,43,Completed
861,03-15-2017,842,61,Completed
862,03-15-2017,791,62,Cancelled
863,03-14-2017,799,69,Completed
864,03-14-2017,82,13,Returned
865,03-14-2017,903,41,Cancelled
866,03-14-2017,643,11,Returned
867,03-14-2017,806,37,Completed
868,03-13-2017,686,38,Completed
869,03-12-2017,551,45,Completed
870,03-12-2017,743,55,Completed
871,03-12-2017,817,46,Cancelled
872,03-11-2017,183,64,Completed
873,03-11-2017,801,75,Completed
874,03-11-2017,188,6,Returned
875,03-11-2017,712,75,Completed
876,03-15-2017,325,23,Returned
877,03-15-2017,140,22,Cancelled
878,03-15-2017,352,67,Completed
879,03-15-2017,573,47,Completed
880,03-15-2017,373,19,Cancelled
881,03-15-2017,478,10,Cancelled
882,03-15-2017,33,29,Returned
883,03-15-2017,568,51,Completed
884,03-11-2017,521,17,Completed
885,03-11-2017,376,43,Completed
886,03-11-2017,243,1,Completed
887,03-10-2017,199,3,Completed
888,03-10-2017,213,18,Cancelled
889,03-10-2017,702,44,Completed
890,03-10-2017,853,29,Completed
891,03-10-2017,52,30,Returned
892,03-10-2017,870,44,Completed
893,03-10-2017,413,41,Completed
894,03-10-2017,457,30,Cancelled
895,03-10-2017,886,24,Returned
896,03-10-2017,478,4,Completed
897,03-10-2017,143,39,Completed
898,03-10-2017,662,21,Returned
899,03-10-2017,723,79,Completed
900,03-11-2017,332,5,Completed
901,03-11-2017,569,79,Cancelled
902,03-11-2017,140,85,Completed
903,03-11-2017,356,16,Returned
904,03-11-2017,506,84,Completed
905,03-11-2017,596,2,Completed
906,03-11-2017,785,21,Cancelled
907,03-11-2017,651,9,Completed
908,03-10-2017,832,42,Cancelled
909,03-10-2017,817,77,Completed
910,03-10-2017,215,61,Cancelled
911,03-10-2017,492,30,Returned
912,03-10-2017,684,26,Completed
913,03-10-2017,851,31,Completed
914,03-10-2017,836,18,Cancelled
915,03-10-2017,722,63,Returned
916,03-10-2017,902,60,Completed
917,03-10-2017,566,50,Completed
918,03-10-2017,635,20,Completed
919,03-08-2017,736,54,Completed
920,03-07-2017,409,11,Completed
921,03-07-2017,845,4,Completed
922,03-07-2017,98,26,Completed
923,03-06-2017,327,54,Completed
924,03-06-2017,814,19,Returned
925,03-06-2017,72,22,Completed
926,03-05-2017,792,28,Completed
927,03-05-2017,385,68,Completed
928,03-05-2017,112,85,Completed
929,03-05-2017,210,33,Completed
930,03-05-2017,142,5,Returned
931,03-05-2017,375,84,Cancelled
932,03-04-2017,183,44,Cancelled
933,03-04-2017,620,1,Cancelled
934,03-04-2017,672,12,Returned
935,03-04-2017,359,55,Completed
936,03-04-2017,397,16,Completed
937,03-04-2017,333,53,Returned
938,03-04-2017,510,61,Completed
939,03-04-2017,199,3,Returned
940,03-04-2017,812,54,Completed
941,03-04-2017,47,48,Completed
942,03-04-2017,259,64,Completed
943,03-04-2017,524,22,Returned
944,03-04-2017,577,79,Completed
945,03-04-2017,573,76,Completed
946,03-03-2017,481,4,Returned
947,03-03-2017,599,9,Completed
948,03-03-2017,661,25,Returned
949,03-03-2017,745,12,Completed
950,03-03-2017,146,42,Completed
951,03-03-2017,383,10,Completed
952,03-03-2017,377,14,Returned
953,03-03-2017,189,80,Completed
954,03-03-2017,171,69,Completed
955,03-03-2017,657,34,Returned
956,02-28-2017,808,83,Completed
957,02-28-2017,870,10,Completed
958,02-27-2017,615,36,Cancelled
959,02-27-2017,746,16,Returned
960,02-26-2017,743,5,Completed
961,02-26-2017,535,48,Completed
962,02-26-2017,730,13,Cancelled
963,02-26-2017,249,70,Completed
964,03-03-2017,59,61,Completed
965,03-03-2017,706,13,Returned
966,03-03-2017,591,53,Completed
967,03-03-2017,291,55,Completed
968,03-03-2017,167,34,Cancelled
969,03-03-2017,811,44,Completed
970,03-03-2017,47,80,Completed
971,03-03-2017,313,46,Completed
972,03-03-2017,877,31,Completed
973,03-03-2017,778,26,Completed
974,03-03-2017,119,10,Completed
975,03-03-2017,121,8,Completed
976,03-02-2017,219,43,Completed
977,03-01-2017,89,5,Completed
978,02-28-2017,63,52,Returned
979,02-28-2017,278,78,Returned
980,02-26-2017,567,60,Returned
981,02-26-2017,191,72,Completed
982,02-26-2017,550,79,Returned
983,02-25-2017,275,45,Cancelled
984,02-25-2017,417,7,Completed
985,02-25-2017,892,47,Returned
986,02-25-2017,561,80,Completed
987,02-25-2017,466,2,Returned
988,02-25-2017,883,15,Cancelled
989,02-25-2017,861,84,Completed
990,02-25-2017,839,66,Completed
991,02-25-2017,836,26,Completed
992,02-25-2017,486,47,Completed
993,02-25-2017,502,33,Completed
994,02-25-2017,842,4,Cancelled
995,02-25-2017,110,54,Cancelled
996,02-24-2017,435,69,Returned
997,02-24-2017,67,2,Returned
998,02-24-2017,680,23,Completed
999,02-24-2017,601,45,Completed
1000,02-24-2017,566,57,Cancelled
1001,02-24-2017,676,48,Completed
1002,02-24-2017,459,64,Completed
1003,02-24-2017,624,50,Completed
1004,02-18-2017,114,58,Completed
1005,02-18-2017,382,63,Completed
1006,02-17-2017,792,2,Completed
1007,02-17-2017,268,45,Cancelled
1008,02-17-2017,643,10,Returned
1009,02-17-2017,248,61,Completed
1010,02-17-2017,445,70,Completed
1011,02-17-2017,674,14,Completed
1012,02-24-2017,159,58,Returned
1013,02-24-2017,705,85,Returned
1014,02-24-2017,654,43,Completed
1015,02-24-2017,32,60,Completed
1016,02-24-2017,62,77,Cancelled
1017,02-24-2017,486,17,Returned
1018,02-24-2017,492,52,Returned
1019,02-24-2017,475,1,Completed
1020,02-16-2017,122,57,Completed
1021,02-15-2017,799,47,Completed
1022,02-15-2017,602,25,Completed
1023,02-15-2017,20,81,Completed
1024,02-15-2017,758,84,Returned
1025,02-14-2017,502,37,Completed
1026,02-14-2017,399,45,Completed
1027,02-14-2017,443,58,Completed
1028,02-19-2017,480,43,Completed
1029,02-19-2017,110,84,Completed
1030,02-19-2017,846,24,Completed
1031,02-19-2017,432,5,Cancelled
1032,02-18-2017,140,67,Completed
1033,02-18-2017,487,53,Cancelled
1034,02-18-2017,884,68,Completed
1035,02-18-2017,763,34,Completed
1036,02-17-2017,659,52,Returned
1037,02-17-2017,379,75,Completed
1038,02-17-2017,368,78,Cancelled
1039,02-17-2017,625,65,Cancelled
1040,02-17-2017,823,80,Cancelled
1041,02-17-2017,348,67,Completed
1042,02-17-2017,354,46,Completed
1043,02-16-2017,268,52,Completed
1044,02-17-2017,822,78,Completed
1045,02-17-2017,391,17,Returned
1046,02-17-2017,663,37,Returned
1047,02-17-2017,778,58,Completed
1048,02-17-2017,83,77,Completed
1049,02-17-2017,584,72,Returned
1050,02-17-2017,466,24,Completed
1051,02-17-2017,247,25,Cancelled
1052,02-17-2017,149,63,Completed
1053,02-17-2017,260,6,Returned
1054,02-17-2017,215,22,Completed
1055,02-17-2017,854,85,Completed
1056,02-17-2017,184,55,Cancelled
1057,02-17-2017,750,16,Returned
1058,02-17-2017,206,2,Completed
1059,02-17-2017,490,64,Completed
1060,02-14-2017,755,42,Returned
1061,02-14-2017,282,85,Completed
1062,02-14-2017,675,40,Cancelled
1063,02-14-2017,680,72,Completed
1064,02-13-2017,912,2,Completed
1065,02-13-2017,905,36,Completed
1066,02-13-2017,471,48,Completed
1067,02-13-2017,550,47,Returned
1068,02-13-2017,344,30,Completed
1069,02-13-2017,403,28,Returned
1070,02-13-2017,640,67,Completed
1071,02-13-2017,335,9,Cancelled
1072,02-13-2017,30,13,Cancelled
1073,02-13-2017,438,70,Completed
1074,02-13-2017,150,5,Cancelled
1075,02-13-2017,655,15,Completed
1076,02-13-2017,321,77,Completed
1077,02-13-2017,780,76,Completed
1078,02-13-2017,414,80,Completed
1079,02-13-2017,143,54,Returned
1080,02-13-2017,523,41,Completed
1081,02-13-2017,719,60,Returned
1082,02-13-2017,638,18,Completed
1083,02-13-2017,480,7,Completed
1084,02-13-2017,698,29,Completed
1085,02-13-2017,281,6,Returned
1086,02-13-2017,189,79,Completed
1087,02-13-2017,346,80,Returned
1088,02-13-2017,666,36,Completed
1089,02-13-2017,817,46,Completed
1090,02-13-2017,547,4,Completed
1091,02-13-2017,557,82,Completed
1092,02-12-2017,902,34,Completed
1093,02-12-2017,451,30,Completed
1094,02-12-2017,605,13,Returned
1095,02-11-2017,522,73,Returned
1096,02-11-2017,776,34,Completed
1097,02-10-2017,338,45,Completed
1098,02-10-2017,62,49,Returned
1099,02-10-2017,805,64,Completed
1100,02-13-2017,820,57,Returned
1101,02-13-2017,829,1,Completed
1102,02-13-2017,436,47,Completed
1103,02-13-2017,731,80,Completed
1104,02-13-2017,713,20,Completed
1105,02-13-2017,557,83,Completed
1106,02-13-2017,875,18,Returned
1107,02-12-2017,136,80,Returned
1108,02-10-2017,27,37,Completed
1109,02-09-2017,441,29,Returned
1110,02-08-2017,157,77,Returned
1111,02-08-2017,398,84,Completed
1112,02-07-2017,858,18,Completed
1113,02-07-2017,756,2,Completed
1114,02-07-2017,897,37,Completed
1115,02-07-2017,505,73,Completed
1116,02-06-2017,840,35,Cancelled
1117,02-06-2017,511,46,Completed
1118,02-06-2017,296,34,Completed
1119,02-06-2017,352,80,Completed
1120,02-06-2017,296,11,Completed
1121,02-06-2017,621,31,Completed
1122,02-06-2017,153,55,Completed
1123,02-07-2017,253,7,Cancelled
1124,02-07-2017,741,44,Returned
1125,02-07-2017,675,66,Completed
1126,02-07-2017,699,64,Completed
1127,02-07-2017,421,48,Returned
1128,02-07-2017,226,11,Cancelled
1129,02-07-2017,582,10,Completed
1130,02-07-2017,187,75,Completed
1131,02-05-2017,648,23,Returned
1132,02-04-2017,889,11,Cancelled
1133,02-04-2017,108,83,Cancelled
1134,02-04-2017,838,42,Completed
1135,02-04-2017,247,37,Completed
1136,02-04-2017,479,58,Completed
1137,02-04-2017,541,58,Completed
1138,02-04-2017,667,58,Cancelled
1139,02-04-2017,247,78,Completed
1140,02-05-2017,784,40,Completed
1141,02-05-2017,244,84,Completed
1142,02-04-2017,765,11,Cancelled
1143,02-04-2017,828,26,Completed
1144,02-04-2017,41,43,Completed
1145,02-04-2017,582,32,Completed
1146,02-04-2017,401,37,Returned
1147,02-04-2017,642,4,Returned
1148,02-04-2017,797,69,Completed
1149,02-04-2017,114,77,Completed
1150,02-04-2017,632,48,Cancelled
1151,02-04-2017,669,64,Cancelled
1152,02-04-2017,415,49,Completed
1153,02-04-2017,435,45,Completed
1154,02-04-2017,715,45,Completed
1155,02-03-2017,169,2,Completed
1156,02-03-2017,304,79,Completed
1157,02-03-2017,613,66,Completed
1158,02-03-2017,69,50,Returned
1159,02-03-2017,19,40,Completed
1160,02-04-2017,279,40,Cancelled
1161,02-04-2017,746,75,Cancelled
1162,02-04-2017,694,51,Completed
1163,02-03-2017,179,55,Completed
1164,02-03-2017,351,25,Completed
1165,02-03-2017,685,17,Completed
1166,02-03-2017,351,5,Cancelled
1167,02-03-2017,403,51,Completed
1168,02-03-2017,822,35,Completed
1169,02-03-2017,760,16,Completed
1170,02-03-2017,838,37,Completed
1171,02-03-2017,197,20,Returned
1172,02-03-2017,556,31,Completed
1173,02-03-2017,804,29,Completed
1174,02-03-2017,532,1,Returned
1175,02-03-2017,441,28,Returned
1176,02-03-2017,883,54,Completed
1177,02-03-2017,115,39,Completed
1178,02-03-2017,383,77,Completed
1179,02-03-2017,33,13,Completed
1180,02-03-2017,543,68,Completed
1181,02-03-2017,221,42,Completed
1182,02-03-2017,446,49,Completed
1183,02-03-2017,287,81,Completed
1184,02-03-2017,111,16,Cancelled
1185,02-03-2017,185,48,Completed
1186,02-03-2017,536,19,Completed
1187,02-03-2017,461,73,Cancelled
1188,02-03-2017,917,56,Completed
1189,02-03-2017,291,35,Completed
1190,02-03-2017,617,81,Completed
1191,02-03-2017,728,61,Returned
1192,02-03-2017,598,81,Completed
1193,02-03-2017,902,59,Completed
1194,02-03-2017,600,16,Completed
1195,02-03-2017,416,61,Completed
1196,02-03-2017,580,42,Completed
1197,02-03-2017,62,61,Returned
1198,02-03-2017,492,31,Returned
1199,02-03-2017,254,6,Completed
1200,02-03-2017,342,21,Completed
1201,02-03-2017,628,4,Completed
1202,02-03-2017,707,65,Returned
1203,02-01-2017,382,21,Completed
1204,02-01-2017,78,12,Completed
1205,02-01-2017,693,35,Completed
1206,02-01-2017,303,51,Cancelled
1207,02-01-2017,373,30,Completed
1208,02-01-2017,103,85,Completed
1209,02-01-2017,437,17,Cancelled
1210,01-31-2017,566,56,Completed
1211,01-31-2017,165,58,Cancelled
1212,01-31-2017,423,31,Completed
1213,01-31-2017,260,29,Completed
1214,01-31-2017,377,18,Completed
1215,01-31-2017,463,29,Completed
1216,01-31-2017,152,70,Returned
1217,01-30-2017,573,17,Completed
1218,01-30-2017,367,57,Completed
1219,01-30-2017,273,70,Completed
1220,01-30-2017,711,49,Completed
1221,01-30-2017,742,10,Cancelled
1222,01-30-2017,684,84,Completed
1223,01-30-2017,343,80,Returned
1224,01-30-2017,443,77,Returned
1225,01-30-2017,806,16,Completed
1226,01-30-2017,787,15,Completed
1227,01-30-2017,913,82,Completed
1228,01-30-2017,669,6,Completed
1229,01-30-2017,354,13,Completed
1230,01-30-2017,253,33,Cancelled
1231,01-30-2017,493,28,Completed
1232,01-30-2017,444,8,Cancelled
1233,01-30-2017,93,32,Completed
1234,01-30-2017,130,59,Completed
1235,01-30-2017,901,58,Returned
1236,01-30-2017,154,50,Completed
1237,01-30-2017,669,43,Returned
1238,01-30-2017,246,47,Completed
1239,01-30-2017,354,23,Completed
1240,01-30-2017,799,3,Returned
1241,01-30-2017,917,6,Completed
1242,01-30-2017,182,26,Completed
1243,01-30-2017,915,45,Cancelled
1244,01-30-2017,562,30,Returned
1245,01-30-2017,518,40,Cancelled
1246,01-30-2017,877,19,Returned
1247,01-30-2017,171,31,Completed
1248,01-30-2017,191,45,Returned
1249,01-30-2017,914,49,Completed
1250,01-30-2017,884,43,Returned
1251,01-30-2017,490,50,Returned
1252,01-30-2017,71,57,Completed
1253,01-30-2017,732,8,Completed
1254,01-30-2017,435,70,Completed
1255,01-30-2017,443,81,Cancelled
1256,01-30-2017,803,80,Cancelled
1257,01-30-2017,543,55,Returned
1258,01-30-2017,487,57,Returned
1259,01-04-2017,7,37,Returned
1260,01-04-2017,480,72,Returned
1261,01-04-2017,448,51,Completed
1262,01-04-2017,679,8,Cancelled
1263,01-03-2017,735,30,Returned
1264,01-03-2017,438,30,Completed
1265,01-03-2017,537,64,Completed
1266,01-03-2017,319,16,Cancelled
1267,01-02-2017,819,46,Cancelled
1268,01-02-2017,611,56,Completed
1269,01-02-2017,377,77,Completed
1270,01-02-2017,775,17,Completed
1271,01-02-2017,430,49,Completed
1272,01-02-2017,604,62,Completed
1273,01-02-2017,100,50,Completed
1274,01-02-2017,491,2,Completed
1275,01-02-2017,93,84,Returned
1276,01-02-2017,532,39,Returned
1277,01-02-2017,269,28,Completed
1278,01-01-2017,841,83,Completed
1279,01-01-2017,431,62,Completed
1280,01-01-2017,441,81,Returned
1281,01-01-2017,815,21,Completed
1282,01-01-2017,711,35,Completed
1283,01-03-2017,347,20,Completed
1284,01-03-2017,412,64,Completed
1285,01-03-2017,883,17,Completed
1286,01-03-2017,462,8,Completed
1287,01-03-2017,75,81,Completed
1288,01-02-2017,110,73,Completed
1289,01-02-2017,547,82,Cancelled
1290,01-02-2017,481,59,Returned
1291,01-01-2017,682,47,Completed
1292,01-01-2017,706,74,Cancelled
1293,01-01-2017,152,39,Returned
1294,01-01-2017,374,53,Returned
1295,01-01-2017,207,69,Returned
1296,01-01-2017,898,2,Completed
1297,01-01-2017,901,75,Completed
1298,01-01-2017,804,75,Completed
1299,12-31-2016,693,56,Completed
1300,12-31-2016,73,16,Completed
1301,12-31-2016,591,43,Cancelled
1302,12-31-2016,535,57,Completed
1303,12-31-2016,764,16,Completed
1304,12-31-2016,25,4,Returned
1305,12-31-2016,219,70,Completed
1306,12-31-2016,406,31,Completed
1307,01-01-2017,436,4,Completed
1308,01-01-2017,353,11,Completed
1309,01-01-2017,537,42,Completed
1310,01-01-2017,329,49,Completed
1311,01-01-2017,552,7,Returned
1312,01-01-2017,222,10,Completed
1313,01-01-2017,301,35,Returned
1314,01-01-2017,603,54,Returned
1315,01-01-2017,791,40,Completed
1316,12-31-2016,850,32,Completed
1317,12-31-2016,388,69,Completed
1318,12-31-2016,27,34,Returned
1319,12-31-2016,398,29,Returned
1320,12-31-2016,418,67,Returned
1321,12-31-2016,192,46,Returned
1322,12-31-2016,908,68,Completed
1323,12-31-2016,816,23,Completed
1324,12-31-2016,909,56,Completed
1325,12-31-2016,243,50,Completed
1326,12-31-2016,243,58,Completed
1327,12-31-2016,607,31,Completed
1328,12-31-2016,399,64,Completed
1329,12-31-2016,29,65,Completed
1330,12-31-2016,637,21,Completed
1331,12-31-2016,63,46,Completed
1332,12-31-2016,73,47,Completed
1333,12-31-2016,814,50,Returned
1334,12-31-2016,427,9,Completed
1335,12-31-2016,134,28,Cancelled
1336,12-31-2016,302,63,Cancelled
1337,12-31-2016,746,72,Completed
1338,12-31-2016,631,80,Completed
1339,12-31-2016,393,70,Completed
1340,12-31-2016,851,79,Completed
1341,12-31-2016,807,13,Completed
1342,12-31-2016,377,43,Completed
1343,12-31-2016,716,21,Cancelled
1344,12-31-2016,907,9,Completed
1345,12-31-2016,462,39,Cancelled
1346,12-31-2016,217,15,Completed
1347,12-31-2016,881,63,Completed
1348,12-31-2016,831,58,Completed
1349,12-31-2016,89,31,Cancelled
1350,12-31-2016,258,41,Completed
1351,12-31-2016,136,44,Returned
1352,12-31-2016,193,56,Completed
1353,12-31-2016,902,51,Cancelled
1354,12-31-2016,191,77,Completed
1355,12-30-2016,723,6,Returned
1356,12-30-2016,714,74,Cancelled
1357,12-30-2016,468,51,Cancelled
1358,12-30-2016,311,26,Returned
1359,12-30-2016,472,33,Completed
1360,12-30-2016,122,39,Cancelled
1361,12-30-2016,729,15,Completed
1362,12-30-2016,178,19,Completed
1363,12-30-2016,218,64,Completed
1364,12-30-2016,240,24,Completed
1365,12-30-2016,346,17,Completed
1366,12-30-2016,368,22,Cancelled
1367,12-30-2016,787,61,Completed
1368,12-30-2016,463,52,Completed
1369,12-30-2016,507,19,Completed
1370,12-30-2016,310,54,Completed
1371,12-31-2016,889,35,Cancelled
1372,12-31-2016,336,14,Completed
